user_id,place_id,rating,age,nationality,Occupation,favorite_type,place_name,place_type,city,Climate,Operating_Hours
748,12,3,40,Germany,Engineer,Beach,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
748,18,3,40,Germany,Engineer,Beach,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
748,2,3,40,Germany,Engineer,Beach,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
748,9,3,40,Germany,Engineer,Beach,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
748,13,3,40,Germany,Engineer,Beach,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
748,1,3,40,Germany,Engineer,Beach,Giza Pyramids,Monument,Giza,Mild,24 Hours
749,4,3,23,USA,Lawyer,Market,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
749,6,3,23,USA,Lawyer,Market,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
749,9,2,23,USA,Lawyer,Market,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
749,13,5,23,USA,Lawyer,Market,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
749,17,3,23,USA,Lawyer,Market,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
749,10,3,23,USA,Lawyer,Market,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
749,7,3,23,USA,Lawyer,Market,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
749,15,3,23,USA,Lawyer,Market,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
749,12,3,23,USA,Lawyer,Market,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
749,18,2,23,USA,Lawyer,Market,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
750,7,3,27,UK,Artist,Historic,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
750,8,5,27,UK,Artist,Historic,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
750,15,3,27,UK,Artist,Historic,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
750,11,2,27,UK,Artist,Historic,Coptic Cairo,Religious,Cairo,Windy,24 Hours
750,2,3,27,UK,Artist,Historic,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
750,1,3,27,UK,Artist,Historic,Giza Pyramids,Monument,Giza,Mild,24 Hours
750,20,3,27,UK,Artist,Historic,El Gouna,Beach,Hurghada,Windy,10:00-20:00
750,19,3,27,UK,Artist,Historic,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
750,12,3,27,UK,Artist,Historic,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
750,4,3,27,UK,Artist,Historic,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
751,8,4,49,Spain,Doctor,Nature,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
751,2,3,49,Spain,Doctor,Nature,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
751,6,3,49,Spain,Doctor,Nature,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
751,18,5,49,Spain,Doctor,Nature,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
751,5,3,49,Spain,Doctor,Nature,Dahab,Beach,South Sinai,Cool,9:00-18:00
751,20,3,49,Spain,Doctor,Nature,El Gouna,Beach,Hurghada,Windy,10:00-20:00
751,17,5,49,Spain,Doctor,Nature,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
751,12,5,49,Spain,Doctor,Nature,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
751,11,3,49,Spain,Doctor,Nature,Coptic Cairo,Religious,Cairo,Windy,24 Hours
751,10,3,49,Spain,Doctor,Nature,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
752,18,2,18,Germany,Software Developer,Market,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
752,3,3,18,Germany,Software Developer,Market,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
752,6,3,18,Germany,Software Developer,Market,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
752,11,3,18,Germany,Software Developer,Market,Coptic Cairo,Religious,Cairo,Windy,24 Hours
752,9,3,18,Germany,Software Developer,Market,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
752,19,3,18,Germany,Software Developer,Market,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
752,14,3,18,Germany,Software Developer,Market,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
752,4,3,18,Germany,Software Developer,Market,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
752,17,3,18,Germany,Software Developer,Market,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
752,13,5,18,Germany,Software Developer,Market,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
753,2,3,66,Russia,Student,Nature,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
753,20,3,66,Russia,Student,Nature,El Gouna,Beach,Hurghada,Windy,10:00-20:00
753,5,3,66,Russia,Student,Nature,Dahab,Beach,South Sinai,Cool,9:00-18:00
753,16,3,66,Russia,Student,Nature,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
753,10,2,66,Russia,Student,Nature,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
753,1,3,66,Russia,Student,Nature,Giza Pyramids,Monument,Giza,Mild,24 Hours
753,7,3,66,Russia,Student,Nature,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
753,19,3,66,Russia,Student,Nature,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
753,3,5,66,Russia,Student,Nature,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
753,17,5,66,Russia,Student,Nature,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
754,8,3,54,Italy,Businessman,Monument,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
754,16,3,54,Italy,Businessman,Monument,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
754,3,3,54,Italy,Businessman,Monument,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
754,9,3,54,Italy,Businessman,Monument,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
754,18,3,54,Italy,Businessman,Monument,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
754,1,5,54,Italy,Businessman,Monument,Giza Pyramids,Monument,Giza,Mild,24 Hours
754,19,3,54,Italy,Businessman,Monument,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
754,6,5,54,Italy,Businessman,Monument,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
754,17,3,54,Italy,Businessman,Monument,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
754,2,3,54,Italy,Businessman,Monument,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
755,2,3,52,China,Engineer,Religious,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
755,8,3,52,China,Engineer,Religious,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
755,10,3,52,China,Engineer,Religious,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
755,19,2,52,China,Engineer,Religious,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
755,16,2,52,China,Engineer,Religious,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
755,9,3,52,China,Engineer,Religious,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
755,1,3,52,China,Engineer,Religious,Giza Pyramids,Monument,Giza,Mild,24 Hours
755,11,5,52,China,Engineer,Religious,Coptic Cairo,Religious,Cairo,Windy,24 Hours
755,4,5,52,China,Engineer,Religious,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
755,7,3,52,China,Engineer,Religious,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
756,17,3,51,KSA,Student,Beach,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
756,9,3,51,KSA,Student,Beach,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
756,11,3,51,KSA,Student,Beach,Coptic Cairo,Religious,Cairo,Windy,24 Hours
756,3,3,51,KSA,Student,Beach,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
756,19,5,51,KSA,Student,Beach,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
756,10,3,51,KSA,Student,Beach,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
756,14,3,51,KSA,Student,Beach,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
756,7,3,51,KSA,Student,Beach,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
756,13,3,51,KSA,Student,Beach,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
756,1,3,51,KSA,Student,Beach,Giza Pyramids,Monument,Giza,Mild,24 Hours
757,20,5,30,Japan,Nurse,Beach,El Gouna,Beach,Hurghada,Windy,10:00-20:00
757,11,3,30,Japan,Nurse,Beach,Coptic Cairo,Religious,Cairo,Windy,24 Hours
757,19,5,30,Japan,Nurse,Beach,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
757,12,3,30,Japan,Nurse,Beach,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
757,6,3,30,Japan,Nurse,Beach,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
757,7,2,30,Japan,Nurse,Beach,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
757,14,4,30,Japan,Nurse,Beach,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
757,17,3,30,Japan,Nurse,Beach,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
757,5,5,30,Japan,Nurse,Beach,Dahab,Beach,South Sinai,Cool,9:00-18:00
757,4,3,30,Japan,Nurse,Beach,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
758,11,3,49,Canada,Teacher,Beach,Coptic Cairo,Religious,Cairo,Windy,24 Hours
758,7,3,49,Canada,Teacher,Beach,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
758,6,3,49,Canada,Teacher,Beach,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
758,20,4,49,Canada,Teacher,Beach,El Gouna,Beach,Hurghada,Windy,10:00-20:00
758,8,3,49,Canada,Teacher,Beach,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
758,15,3,49,Canada,Teacher,Beach,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
758,12,2,49,Canada,Teacher,Beach,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
758,4,3,49,Canada,Teacher,Beach,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
758,13,3,49,Canada,Teacher,Beach,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
758,17,3,49,Canada,Teacher,Beach,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
759,18,5,18,Russia,Artist,Nature,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
759,1,3,18,Russia,Artist,Nature,Giza Pyramids,Monument,Giza,Mild,24 Hours
759,20,3,18,Russia,Artist,Nature,El Gouna,Beach,Hurghada,Windy,10:00-20:00
759,5,3,18,Russia,Artist,Nature,Dahab,Beach,South Sinai,Cool,9:00-18:00
759,13,3,18,Russia,Artist,Nature,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
759,7,3,18,Russia,Artist,Nature,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
759,17,5,18,Russia,Artist,Nature,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
759,9,3,18,Russia,Artist,Nature,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
759,11,3,18,Russia,Artist,Nature,Coptic Cairo,Religious,Cairo,Windy,24 Hours
759,10,3,18,Russia,Artist,Nature,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
760,15,2,25,UK,Lawyer,Market,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
760,6,4,25,UK,Lawyer,Market,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
760,16,3,25,UK,Lawyer,Market,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
760,3,3,25,UK,Lawyer,Market,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
760,13,5,25,UK,Lawyer,Market,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
760,14,3,25,UK,Lawyer,Market,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
760,5,3,25,UK,Lawyer,Market,Dahab,Beach,South Sinai,Cool,9:00-18:00
760,1,4,25,UK,Lawyer,Market,Giza Pyramids,Monument,Giza,Mild,24 Hours
760,2,3,25,UK,Lawyer,Market,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
760,18,3,25,UK,Lawyer,Market,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
761,11,3,34,Italy,Businessman,Desert,Coptic Cairo,Religious,Cairo,Windy,24 Hours
761,19,3,34,Italy,Businessman,Desert,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
761,13,3,34,Italy,Businessman,Desert,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
761,12,4,34,Italy,Businessman,Desert,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
761,6,3,34,Italy,Businessman,Desert,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
761,3,3,34,Italy,Businessman,Desert,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
761,1,2,34,Italy,Businessman,Desert,Giza Pyramids,Monument,Giza,Mild,24 Hours
761,17,3,34,Italy,Businessman,Desert,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
761,10,4,34,Italy,Businessman,Desert,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
761,7,5,34,Italy,Businessman,Desert,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
762,15,3,66,USA,Nurse,Desert,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
762,13,3,66,USA,Nurse,Desert,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
762,6,3,66,USA,Nurse,Desert,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
762,8,3,66,USA,Nurse,Desert,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
762,3,3,66,USA,Nurse,Desert,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
762,19,3,66,USA,Nurse,Desert,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
762,14,3,66,USA,Nurse,Desert,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
762,16,3,66,USA,Nurse,Desert,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
762,9,3,66,USA,Nurse,Desert,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
762,18,3,66,USA,Nurse,Desert,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
763,7,3,44,France,Engineer,Religious,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
763,10,4,44,France,Engineer,Religious,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
763,16,2,44,France,Engineer,Religious,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
763,4,5,44,France,Engineer,Religious,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
763,20,3,44,France,Engineer,Religious,El Gouna,Beach,Hurghada,Windy,10:00-20:00
763,9,3,44,France,Engineer,Religious,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
763,2,4,44,France,Engineer,Religious,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
763,13,3,44,France,Engineer,Religious,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
763,1,3,44,France,Engineer,Religious,Giza Pyramids,Monument,Giza,Mild,24 Hours
763,5,3,44,France,Engineer,Religious,Dahab,Beach,South Sinai,Cool,9:00-18:00
764,18,3,46,USA,Chef,Religious,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
764,13,3,46,USA,Chef,Religious,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
764,1,3,46,USA,Chef,Religious,Giza Pyramids,Monument,Giza,Mild,24 Hours
764,3,3,46,USA,Chef,Religious,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
764,16,3,46,USA,Chef,Religious,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
764,17,3,46,USA,Chef,Religious,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
764,9,3,46,USA,Chef,Religious,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
764,12,3,46,USA,Chef,Religious,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
764,2,3,46,USA,Chef,Religious,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
764,14,3,46,USA,Chef,Religious,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
765,6,3,59,USA,Scientist,Nature,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
765,20,3,59,USA,Scientist,Nature,El Gouna,Beach,Hurghada,Windy,10:00-20:00
765,1,3,59,USA,Scientist,Nature,Giza Pyramids,Monument,Giza,Mild,24 Hours
765,15,3,59,USA,Scientist,Nature,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
765,5,3,59,USA,Scientist,Nature,Dahab,Beach,South Sinai,Cool,9:00-18:00
765,11,3,59,USA,Scientist,Nature,Coptic Cairo,Religious,Cairo,Windy,24 Hours
765,4,3,59,USA,Scientist,Nature,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
765,18,5,59,USA,Scientist,Nature,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
765,19,3,59,USA,Scientist,Nature,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
765,8,3,59,USA,Scientist,Nature,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
766,17,3,22,Italy,Businessman,Desert,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
766,10,3,22,Italy,Businessman,Desert,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
766,19,3,22,Italy,Businessman,Desert,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
766,14,3,22,Italy,Businessman,Desert,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
766,15,3,22,Italy,Businessman,Desert,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
766,12,3,22,Italy,Businessman,Desert,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
766,3,3,22,Italy,Businessman,Desert,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
766,9,3,22,Italy,Businessman,Desert,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
766,7,5,22,Italy,Businessman,Desert,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
766,6,3,22,Italy,Businessman,Desert,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
767,11,3,64,Brazil,Lawyer,Historic,Coptic Cairo,Religious,Cairo,Windy,24 Hours
767,1,3,64,Brazil,Lawyer,Historic,Giza Pyramids,Monument,Giza,Mild,24 Hours
767,20,4,64,Brazil,Lawyer,Historic,El Gouna,Beach,Hurghada,Windy,10:00-20:00
767,19,3,64,Brazil,Lawyer,Historic,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
767,14,3,64,Brazil,Lawyer,Historic,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
767,10,5,64,Brazil,Lawyer,Historic,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
767,6,3,64,Brazil,Lawyer,Historic,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
767,3,4,64,Brazil,Lawyer,Historic,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
767,7,3,64,Brazil,Lawyer,Historic,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
767,2,3,64,Brazil,Lawyer,Historic,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
768,8,3,61,Italy,Software Developer,Nature,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
768,7,3,61,Italy,Software Developer,Nature,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
768,6,3,61,Italy,Software Developer,Nature,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
768,2,3,61,Italy,Software Developer,Nature,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
768,15,4,61,Italy,Software Developer,Nature,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
768,4,3,61,Italy,Software Developer,Nature,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
768,1,3,61,Italy,Software Developer,Nature,Giza Pyramids,Monument,Giza,Mild,24 Hours
768,20,3,61,Italy,Software Developer,Nature,El Gouna,Beach,Hurghada,Windy,10:00-20:00
768,9,3,61,Italy,Software Developer,Nature,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
768,5,2,61,Italy,Software Developer,Nature,Dahab,Beach,South Sinai,Cool,9:00-18:00
769,8,2,43,Japan,Scientist,Nature,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
769,3,5,43,Japan,Scientist,Nature,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
769,2,3,43,Japan,Scientist,Nature,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
769,11,3,43,Japan,Scientist,Nature,Coptic Cairo,Religious,Cairo,Windy,24 Hours
769,5,4,43,Japan,Scientist,Nature,Dahab,Beach,South Sinai,Cool,9:00-18:00
769,15,3,43,Japan,Scientist,Nature,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
769,16,3,43,Japan,Scientist,Nature,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
769,18,5,43,Japan,Scientist,Nature,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
769,19,3,43,Japan,Scientist,Nature,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
769,12,5,43,Japan,Scientist,Nature,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
770,2,3,31,USA,Writer,Desert,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
770,15,3,31,USA,Writer,Desert,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
770,1,3,31,USA,Writer,Desert,Giza Pyramids,Monument,Giza,Mild,24 Hours
770,17,4,31,USA,Writer,Desert,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
770,8,3,31,USA,Writer,Desert,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
770,5,3,31,USA,Writer,Desert,Dahab,Beach,South Sinai,Cool,9:00-18:00
770,3,3,31,USA,Writer,Desert,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
770,7,5,31,USA,Writer,Desert,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
770,12,3,31,USA,Writer,Desert,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
770,6,3,31,USA,Writer,Desert,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
771,8,3,34,USA,Chef,Desert,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
771,15,3,34,USA,Chef,Desert,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
771,1,3,34,USA,Chef,Desert,Giza Pyramids,Monument,Giza,Mild,24 Hours
771,19,3,34,USA,Chef,Desert,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
771,17,4,34,USA,Chef,Desert,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
771,16,3,34,USA,Chef,Desert,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
771,2,3,34,USA,Chef,Desert,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
771,6,4,34,USA,Chef,Desert,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
771,7,4,34,USA,Chef,Desert,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
771,4,3,34,USA,Chef,Desert,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
772,15,3,50,Australia,Doctor,Market,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
772,3,3,50,Australia,Doctor,Market,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
772,14,3,50,Australia,Doctor,Market,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
772,5,3,50,Australia,Doctor,Market,Dahab,Beach,South Sinai,Cool,9:00-18:00
772,1,3,50,Australia,Doctor,Market,Giza Pyramids,Monument,Giza,Mild,24 Hours
772,11,4,50,Australia,Doctor,Market,Coptic Cairo,Religious,Cairo,Windy,24 Hours
772,6,3,50,Australia,Doctor,Market,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
772,20,3,50,Australia,Doctor,Market,El Gouna,Beach,Hurghada,Windy,10:00-20:00
772,18,3,50,Australia,Doctor,Market,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
772,2,3,50,Australia,Doctor,Market,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
773,3,3,28,UK,Pilot,Historic,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
773,20,4,28,UK,Pilot,Historic,El Gouna,Beach,Hurghada,Windy,10:00-20:00
773,2,2,28,UK,Pilot,Historic,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
773,5,3,28,UK,Pilot,Historic,Dahab,Beach,South Sinai,Cool,9:00-18:00
773,4,3,28,UK,Pilot,Historic,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
773,19,4,28,UK,Pilot,Historic,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
773,15,3,28,UK,Pilot,Historic,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
773,17,3,28,UK,Pilot,Historic,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
773,10,5,28,UK,Pilot,Historic,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
773,11,3,28,UK,Pilot,Historic,Coptic Cairo,Religious,Cairo,Windy,24 Hours
774,9,3,56,Russia,Software Developer,Nature,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
774,2,3,56,Russia,Software Developer,Nature,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
774,17,5,56,Russia,Software Developer,Nature,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
774,12,4,56,Russia,Software Developer,Nature,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
774,18,5,56,Russia,Software Developer,Nature,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
774,10,3,56,Russia,Software Developer,Nature,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
774,6,3,56,Russia,Software Developer,Nature,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
774,13,3,56,Russia,Software Developer,Nature,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
774,5,3,56,Russia,Software Developer,Nature,Dahab,Beach,South Sinai,Cool,9:00-18:00
774,1,3,56,Russia,Software Developer,Nature,Giza Pyramids,Monument,Giza,Mild,24 Hours
775,15,3,49,Italy,Scientist,Religious,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
775,9,3,49,Italy,Scientist,Religious,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
775,8,3,49,Italy,Scientist,Religious,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
775,6,3,49,Italy,Scientist,Religious,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
775,17,3,49,Italy,Scientist,Religious,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
775,19,3,49,Italy,Scientist,Religious,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
