user_id,place_id,rating,age,nationality,Occupation,favorite_type,place_name,place_type,city,Climate,Operating_Hours
684,41,3,26,Japan,Scientist,Market,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
684,47,2,26,Japan,Scientist,Market,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
684,29,3,26,Japan,Scientist,Market,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
685,31,3,31,Spain,Accountant,Historic,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
685,107,3,31,Spain,Accountant,Historic,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
685,24,3,31,Spain,Accountant,Historic,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
685,49,3,31,Spain,Accountant,Historic,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
685,106,3,31,Spain,Accountant,Historic,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
685,48,3,31,Spain,Accountant,Historic,Qaitbay Fort,Monument,Egypt,Humid,6:00-22:00
685,102,2,31,Spain,Accountant,Historic,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
685,28,3,31,Spain,Accountant,Historic,Karnak,Archaeological Site,Luxor,Mild,24 Hours
685,21,3,31,Spain,Accountant,Historic,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
685,69,4,31,Spain,Accountant,Historic,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
686,107,3,31,USA,Designer,Market,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
686,62,3,31,USA,Designer,Market,Joseph's Well,Monument,Egypt,Cool,9:00-18:00
686,65,2,31,USA,Designer,Market,Qaitbay Fort site,Sunken Monuments,Egypt,Humid,8:00-17:00
686,22,4,31,USA,Designer,Market,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
686,33,3,31,USA,Designer,Market,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
686,55,2,31,USA,Designer,Market,New Kingdom Cemetery in Gebel Al-Silsila,Monument,Egypt,Cool,24 Hours
686,96,3,31,USA,Designer,Market,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
686,19,3,31,USA,Designer,Market,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
686,35,3,31,USA,Designer,Market,Mosque of al-Fakahani,Monument,Egypt,Dry,9:00-18:00
686,42,3,31,USA,Designer,Market,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
687,43,3,45,Brazil,Doctor,Beach,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
687,78,3,45,Brazil,Doctor,Beach,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
687,56,4,45,Brazil,Doctor,Beach,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
687,37,3,45,Brazil,Doctor,Beach,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
687,10,3,45,Brazil,Doctor,Beach,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
687,19,5,45,Brazil,Doctor,Beach,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
687,73,2,45,Brazil,Doctor,Beach,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
687,94,3,45,Brazil,Doctor,Beach,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
687,74,3,45,Brazil,Doctor,Beach,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
687,45,3,45,Brazil,Doctor,Beach,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
688,56,3,54,Spain,Student,Monument,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
688,32,2,54,Spain,Student,Monument,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
688,83,3,54,Spain,Student,Monument,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
688,101,5,54,Spain,Student,Monument,Speos of Horemheb,Monument,Egypt,Windy,24 Hours
688,106,2,54,Spain,Student,Monument,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
688,38,5,54,Spain,Student,Monument,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
688,47,3,54,Spain,Student,Monument,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
688,16,3,54,Spain,Student,Monument,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
688,23,5,54,Spain,Student,Monument,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
688,55,5,54,Spain,Student,Monument,New Kingdom Cemetery in Gebel Al-Silsila,Monument,Egypt,Cool,24 Hours
689,12,3,26,Japan,Nurse,Museum,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
689,51,5,26,Japan,Nurse,Museum,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
689,98,3,26,Japan,Nurse,Museum,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
689,63,2,26,Japan,Nurse,Museum,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
689,27,3,26,Japan,Nurse,Museum,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
689,104,3,26,Japan,Nurse,Museum,Mosque of al-Zahir Baybars,Monument,Cairo,Rainy,6:00-22:00
689,5,3,26,Japan,Nurse,Museum,Dahab,Beach,South Sinai,Cool,9:00-18:00
689,56,3,26,Japan,Nurse,Museum,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
689,2,5,26,Japan,Nurse,Museum,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
689,16,3,26,Japan,Nurse,Museum,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
690,59,4,62,Italy,Artist,Nature,the National Museum of Suez,Museum,Egypt,Rainy,09:00 AM - 03:00 PM
690,47,2,62,Italy,Artist,Nature,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
690,74,2,62,Italy,Artist,Nature,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
690,80,3,62,Italy,Artist,Nature,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
690,33,3,62,Italy,Artist,Nature,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
690,61,3,62,Italy,Artist,Nature,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
690,103,3,62,Italy,Artist,Nature,Aswan,Sunken Monuments,Egypt,Windy,7:00-15:00
690,73,3,62,Italy,Artist,Nature,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
690,1,3,62,Italy,Artist,Nature,Giza Pyramids,Monument,Giza,Mild,24 Hours
690,105,3,62,Italy,Artist,Nature,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
691,85,3,28,USA,Chef,Beach,Eastern Harbor,Sunken Monuments,Egypt,Dry,24 Hours
691,76,3,28,USA,Chef,Beach,Saadana Island,Sunken Monuments,Egypt,Windy,6:00-22:00
691,37,3,28,USA,Chef,Beach,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
691,100,2,28,USA,Chef,Beach,Wadi Al  Jarf Port,Sunken Monuments,Egypt,Humid,8:00-17:00
691,27,3,28,USA,Chef,Beach,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
691,32,3,28,USA,Chef,Beach,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
691,105,3,28,USA,Chef,Beach,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
691,51,3,28,USA,Chef,Beach,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
691,89,3,28,USA,Chef,Beach,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
691,96,3,28,USA,Chef,Beach,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
692,7,3,51,France,Scientist,Monument,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
692,107,5,51,France,Scientist,Monument,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
692,79,2,51,France,Scientist,Monument,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
692,32,3,51,France,Scientist,Monument,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
692,6,5,51,France,Scientist,Monument,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
692,96,2,51,France,Scientist,Monument,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
692,19,3,51,France,Scientist,Monument,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
692,12,3,51,France,Scientist,Monument,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
692,70,3,51,France,Scientist,Monument,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
692,89,3,51,France,Scientist,Monument,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
693,63,3,28,Russia,Engineer,Religious,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
693,59,3,28,Russia,Engineer,Religious,the National Museum of Suez,Museum,Egypt,Rainy,09:00 AM - 03:00 PM
693,68,3,28,Russia,Engineer,Religious,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
693,108,3,28,Russia,Engineer,Religious,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
693,74,3,28,Russia,Engineer,Religious,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
693,94,3,28,Russia,Engineer,Religious,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
693,6,3,28,Russia,Engineer,Religious,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
693,82,3,28,Russia,Engineer,Religious,Nile Stelae,Monument,Egypt,Humid,24 Hours
693,104,3,28,Russia,Engineer,Religious,Mosque of al-Zahir Baybars,Monument,Cairo,Rainy,6:00-22:00
693,22,2,28,Russia,Engineer,Religious,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
694,69,4,24,China,Teacher,Desert,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
694,40,3,24,China,Teacher,Desert,khonsu temple,Monument,Egypt,Mild,8:00-17:00
694,8,2,24,China,Teacher,Desert,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
694,90,3,24,China,Teacher,Desert,Royal Stelae,Monument,Egypt,Dry,8:00-17:00
694,98,3,24,China,Teacher,Desert,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
694,24,3,24,China,Teacher,Desert,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
694,101,3,24,China,Teacher,Desert,Speos of Horemheb,Monument,Egypt,Windy,24 Hours
694,41,3,24,China,Teacher,Desert,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
694,44,3,24,China,Teacher,Desert,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
694,4,3,24,China,Teacher,Desert,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
695,18,3,42,France,Pilot,Museum,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
695,97,5,42,France,Pilot,Museum,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
695,13,3,42,France,Pilot,Museum,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
695,55,3,42,France,Pilot,Museum,New Kingdom Cemetery in Gebel Al-Silsila,Monument,Egypt,Cool,24 Hours
695,74,5,42,France,Pilot,Museum,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
695,25,3,42,France,Pilot,Museum,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
695,64,3,42,France,Pilot,Museum,Mamoura Bay,Sunken Monuments,Egypt,Mild,24 Hours
695,41,5,42,France,Pilot,Museum,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
695,106,3,42,France,Pilot,Museum,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
695,86,3,42,France,Pilot,Museum,Beni Hasan,Archaeological Site,Al-Minya,Hot,6:00-22:00
696,83,2,66,Canada,Engineer,Beach,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
696,40,3,66,Canada,Engineer,Beach,khonsu temple,Monument,Egypt,Mild,8:00-17:00
696,78,3,66,Canada,Engineer,Beach,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
696,12,3,66,Canada,Engineer,Beach,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
696,66,3,66,Canada,Engineer,Beach,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
696,82,3,66,Canada,Engineer,Beach,Nile Stelae,Monument,Egypt,Humid,24 Hours
696,73,3,66,Canada,Engineer,Beach,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
696,51,2,66,Canada,Engineer,Beach,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
696,18,3,66,Canada,Engineer,Beach,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
696,39,4,66,Canada,Engineer,Beach,Nubia Museum,Museum,Aswan,Humid,09:00 AM - 05:00 PM
697,8,4,46,Germany,Nurse,Monument,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
697,65,3,46,Germany,Nurse,Monument,Qaitbay Fort site,Sunken Monuments,Egypt,Humid,8:00-17:00
697,79,3,46,Germany,Nurse,Monument,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
697,30,3,46,Germany,Nurse,Monument,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
697,26,3,46,Germany,Nurse,Monument,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
697,2,3,46,Germany,Nurse,Monument,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
697,100,2,46,Germany,Nurse,Monument,Wadi Al  Jarf Port,Sunken Monuments,Egypt,Humid,8:00-17:00
697,37,3,46,Germany,Nurse,Monument,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
697,44,3,46,Germany,Nurse,Monument,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
697,38,5,46,Germany,Nurse,Monument,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
698,20,2,67,Japan,Software Developer,Monument,El Gouna,Beach,Hurghada,Windy,10:00-20:00
698,80,5,67,Japan,Software Developer,Monument,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
698,103,3,67,Japan,Software Developer,Monument,Aswan,Sunken Monuments,Egypt,Windy,7:00-15:00
698,96,3,67,Japan,Software Developer,Monument,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
698,77,4,67,Japan,Software Developer,Monument,The Walls of Cairo,Monument,Egypt,Windy,7:00-15:00
698,62,5,67,Japan,Software Developer,Monument,Joseph's Well,Monument,Egypt,Cool,9:00-18:00
698,93,3,67,Japan,Software Developer,Monument,Shatby,Sunken Monuments,Egypt,Sunny,24 Hours
698,72,3,67,Japan,Software Developer,Monument,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
698,37,3,67,Japan,Software Developer,Monument,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
698,82,5,67,Japan,Software Developer,Monument,Nile Stelae,Monument,Egypt,Humid,24 Hours
699,32,4,42,KSA,Musician,Nature,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
699,19,3,42,KSA,Musician,Nature,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
699,40,2,42,KSA,Musician,Nature,khonsu temple,Monument,Egypt,Mild,8:00-17:00
699,90,3,42,KSA,Musician,Nature,Royal Stelae,Monument,Egypt,Dry,8:00-17:00
699,73,2,42,KSA,Musician,Nature,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
699,85,3,42,KSA,Musician,Nature,Eastern Harbor,Sunken Monuments,Egypt,Dry,24 Hours
699,18,4,42,KSA,Musician,Nature,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
699,63,3,42,KSA,Musician,Nature,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
699,38,3,42,KSA,Musician,Nature,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
699,55,3,42,KSA,Musician,Nature,New Kingdom Cemetery in Gebel Al-Silsila,Monument,Egypt,Cool,24 Hours
700,107,5,23,UK,Scientist,Monument,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
700,47,3,23,UK,Scientist,Monument,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
700,49,3,23,UK,Scientist,Monument,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
700,102,4,23,UK,Scientist,Monument,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
700,53,3,23,UK,Scientist,Monument,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
700,4,3,23,UK,Scientist,Monument,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
700,96,3,23,UK,Scientist,Monument,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
700,75,3,23,UK,Scientist,Monument,Cairo International Airport Museum - Terminal 2,Museum,Cairo,Windy,24 Hours
700,101,4,23,UK,Scientist,Monument,Speos of Horemheb,Monument,Egypt,Windy,24 Hours
700,73,3,23,UK,Scientist,Monument,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
701,25,3,44,Russia,Accountant,Historic,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
701,73,3,44,Russia,Accountant,Historic,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
701,108,3,44,Russia,Accountant,Historic,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
701,98,3,44,Russia,Accountant,Historic,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
701,28,3,44,Russia,Accountant,Historic,Karnak,Archaeological Site,Luxor,Mild,24 Hours
701,49,3,44,Russia,Accountant,Historic,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
701,51,2,44,Russia,Accountant,Historic,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
701,72,3,44,Russia,Accountant,Historic,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
701,91,3,44,Russia,Accountant,Historic,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
701,69,3,44,Russia,Accountant,Historic,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
702,75,5,46,KSA,Software Developer,Museum,Cairo International Airport Museum - Terminal 2,Museum,Cairo,Windy,24 Hours
702,22,3,46,KSA,Software Developer,Museum,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
702,15,5,46,KSA,Software Developer,Museum,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
702,10,3,46,KSA,Software Developer,Museum,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
702,50,4,46,KSA,Software Developer,Museum,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
702,67,3,46,KSA,Software Developer,Museum,Al-Mu'izz Street,Archaeological Site,Cairo,Mild,24 Hours
702,56,2,46,KSA,Software Developer,Museum,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
702,24,3,46,KSA,Software Developer,Museum,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
702,104,2,46,KSA,Software Developer,Museum,Mosque of al-Zahir Baybars,Monument,Cairo,Rainy,6:00-22:00
702,23,3,46,KSA,Software Developer,Museum,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
703,18,3,20,Canada,Nurse,Market,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
703,41,3,20,Canada,Nurse,Market,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
703,39,3,20,Canada,Nurse,Market,Nubia Museum,Museum,Aswan,Humid,09:00 AM - 05:00 PM
703,67,3,20,Canada,Nurse,Market,Al-Mu'izz Street,Archaeological Site,Cairo,Mild,24 Hours
703,24,3,20,Canada,Nurse,Market,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
703,87,3,20,Canada,Nurse,Market,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
703,103,3,20,Canada,Nurse,Market,Aswan,Sunken Monuments,Egypt,Windy,7:00-15:00
703,52,3,20,Canada,Nurse,Market,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
703,25,3,20,Canada,Nurse,Market,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
703,31,3,20,Canada,Nurse,Market,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
704,28,3,25,Germany,Designer,Desert,Karnak,Archaeological Site,Luxor,Mild,24 Hours
704,31,3,25,Germany,Designer,Desert,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
704,61,4,25,Germany,Designer,Desert,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
704,3,3,25,Germany,Designer,Desert,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
704,78,3,25,Germany,Designer,Desert,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
704,83,3,25,Germany,Designer,Desert,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
704,9,3,25,Germany,Designer,Desert,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
704,50,3,25,Germany,Designer,Desert,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
704,54,3,25,Germany,Designer,Desert,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
704,62,3,25,Germany,Designer,Desert,Joseph's Well,Monument,Egypt,Cool,9:00-18:00
705,38,2,41,Brazil,Designer,Market,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
705,49,3,41,Brazil,Designer,Market,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
705,56,3,41,Brazil,Designer,Market,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
705,46,3,41,Brazil,Designer,Market,Abu Qir Bay,Sunken Monuments,Egypt,Rainy,6:00-22:00
705,91,3,41,Brazil,Designer,Market,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
705,72,3,41,Brazil,Designer,Market,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
705,45,3,41,Brazil,Designer,Market,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
705,69,3,41,Brazil,Designer,Market,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
705,71,3,41,Brazil,Designer,Market,Cairo Citadel,Archaeological Site,Cairo,Windy,6:00-22:00
705,84,3,41,Brazil,Designer,Market,The Architectural Complex of Prince Youssef Kamal,Monument,Qena,Humid,8:00-17:00
706,60,3,19,Australia,Artist,Market,Citadel Prison,Monument,Egypt,Rainy,24 Hours
706,96,3,19,Australia,Artist,Market,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
706,30,3,19,Australia,Artist,Market,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
706,76,3,19,Australia,Artist,Market,Saadana Island,Sunken Monuments,Egypt,Windy,6:00-22:00
706,9,3,19,Australia,Artist,Market,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
706,5,3,19,Australia,Artist,Market,Dahab,Beach,South Sinai,Cool,9:00-18:00
706,46,4,19,Australia,Artist,Market,Abu Qir Bay,Sunken Monuments,Egypt,Rainy,6:00-22:00
706,57,3,19,Australia,Artist,Market,Maq'ad of Mamay al-Sayfi,Monument,Egypt,Mild,8:00-17:00
706,51,3,19,Australia,Artist,Market,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
706,6,3,19,Australia,Artist,Market,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
707,66,3,58,Russia,Doctor,Historic,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
707,100,3,58,Russia,Doctor,Historic,Wadi Al  Jarf Port,Sunken Monuments,Egypt,Humid,8:00-17:00
707,2,3,58,Russia,Doctor,Historic,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
707,46,3,58,Russia,Doctor,Historic,Abu Qir Bay,Sunken Monuments,Egypt,Rainy,6:00-22:00
707,41,3,58,Russia,Doctor,Historic,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
707,71,3,58,Russia,Doctor,Historic,Cairo Citadel,Archaeological Site,Cairo,Windy,6:00-22:00
707,32,2,58,Russia,Doctor,Historic,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
707,79,3,58,Russia,Doctor,Historic,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
707,13,3,58,Russia,Doctor,Historic,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
707,87,3,58,Russia,Doctor,Historic,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
708,105,3,58,Japan,Teacher,Beach,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,Egypt,Dry,8:00-17:00
708,8,2,58,Japan,Teacher,Beach,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
708,74,3,58,Japan,Teacher,Beach,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
708,89,3,58,Japan,Teacher,Beach,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
708,61,3,58,Japan,Teacher,Beach,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
708,12,3,58,Japan,Teacher,Beach,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
708,53,3,58,Japan,Teacher,Beach,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
708,80,3,58,Japan,Teacher,Beach,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
708,22,4,58,Japan,Teacher,Beach,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
708,49,3,58,Japan,Teacher,Beach,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
709,21,3,50,Germany,Chef,Monument,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
709,7,3,50,Germany,Chef,Monument,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
709,61,3,50,Germany,Chef,Monument,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
709,53,3,50,Germany,Chef,Monument,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
709,98,3,50,Germany,Chef,Monument,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
709,40,5,50,Germany,Chef,Monument,khonsu temple,Monument,Egypt,Mild,8:00-17:00
709,62,5,50,Germany,Chef,Monument,Joseph's Well,Monument,Egypt,Cool,9:00-18:00
